mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
25	24	0	0	3/4	2	1	I[I(6#4#2)	C	I	I	I(6#4#2)	I			6#4#2				M	0	0	0, 9, 6, 3		0	0
25	24	1/2	1/2	3/4	2	1	I\\	C	I	I	I	I						\\	M	0	0	0, 4, 1		0	0
27	26	0	0	3/4	2	1	V2/V	C	I	I	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
27	26	1/4	1/4	3/4	2	1	V2(119)/V	C	I	I	V2(119)/V	V		2	119	V			Mm7	0	0	0, 2, 6, 3	1, 4	2	0
27	26	1/2	1/2	3/4	2	1	V2/V	C	I	I	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
28	27	0	0	3/4	2	1	viio7	C	I	I	viio7	vii	o	7					o7	0	0	5, 2, -1, -4		5	5
29	28	0	0	3/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
29	28	1/4	1/4	3/4	2	1	I(42)	C	I	I	I(42)	I			42				M	0	0	2, -1, 1		0	2
29	28	1/2	1/2	3/4	2	1	I]	C	I	I	I	I							M	0	0	0, 4, 1		0	0
30	29	0	0	3/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
31	30	0	0	3/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
32	31	0	0	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
32	31	1/2	1/2	3/4	2	1	V7(9)	C	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
33	32	0	0	3/4	2	1	I(42)	C	I		I(42)	I			42				M	0	0	2, -1, 1		0	2
33	32	1/4	1/4	3/4	2	1	I\\	C	I		I	I						\\	M	0	0	0, 4, 1		0	0
34	33	0	0	3/4	2	1	V.V[V7	C	V	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
35	34	0	0	3/4	2	1	I64	C	V	V	I64	I		64					M	0	0	1, 0, 4		0	1
35	34	1/2	1/2	3/4	2	1	#ivo7	C	V	V	#ivo7	#iv	o	7					o7	0	0	6, 3, 0, -3		6	6
36	35	0	0	3/4	2	1	V7	C	V	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	36	0	0	3/4	2	1	I64	C	V	V	I64	I		64					M	0	0	1, 0, 4		0	1
37	36	1/4	1/4	3/4	2	1	vi%2	C	V	V	vi%2	vi	%	2					%7	0	0	1, 3, 0, -3		3	1
37	36	1/2	1/2	3/4	2	1	#ivo	C	V	V	#ivo	#iv	o						o	0	0	6, 3, 0		6	6
38	37	0	0	3/4	2	1	V7	C	V	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	38	0	0	3/4	2	1	I64	C	V	V	I64	I		64					M	0	0	1, 0, 4		0	1
39	38	1/2	1/2	3/4	2	1	#ivo7	C	V	V	#ivo7	#iv	o	7					o7	0	0	6, 3, 0, -3		6	6
40	39	0	0	3/4	2	1	V7]	C	V	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
41	40	0	0	3/4	2	1	viio6/IV	C	V		viio6/IV	vii	o	6		IV			o	0	0	1, -2, 4		4	1
41	40	1/8	1/8	3/4	2	1	IV6/IV	C	V		IV6/IV	IV		6		IV			M	0	0	2, -1, -2		-2	2
41	40	1/4	1/4	3/4	2	1	viio/IV	C	V		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
41	40	1/2	1/2	3/4	2	1	V7/IV\\	C	V		V7/IV	V		7		IV		\\	Mm7	0	0	0, 4, 1, -2		0	0
42	41	0	0	3/4	2	1	I.I[I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
43	42	0	0	3/4	2	1	V2/V	C	I	I	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
43	42	1/4	1/4	3/4	2	1	V2(9)/V	C	I	I	V2(9)/V	V		2	9	V			Mm7	0	0	0, 2, 6, 3	4	2	0
43	42	1/2	1/2	3/4	2	1	V2/V	C	I	I	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
44	43	0	0	3/4	2	1	viio7	C	I	I	viio7	vii	o	7					o7	0	0	5, 2, -1, -4		5	5
45	44	0	0	3/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
45	44	1/4	1/4	3/4	2	1	I(9)	C	I	I	I(9)	I			9				M	0	0	0, 4, 1	2	0	0
45	44	1/2	1/2	3/4	2	1	I]	C	I	I	I	I							M	0	0	0, 4, 1		0	0
46	45	0	0	3/4	2	1	V65/V	C	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
47	46	0	0	3/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
48	47	0	0	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	48	0	0	3/4	2	1	I[I(6#4#2)	C	I	I	I(6#4#2)	I			6#4#2				M	0	0	0, 9, 6, 3		0	0
49	48	1/2	1/2	3/4	2	1	I\\	C	I	I	I	I						\\	M	0	0	0, 4, 1		0	0
51	50	0	0	3/4	2	1	V2/V	C	I	I	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
51	50	1/4	1/4	3/4	2	1	V2(9)/V	C	I	I	V2(9)/V	V		2	9	V			Mm7	0	0	0, 2, 6, 3	4	2	0
51	50	1/2	1/2	3/4	2	1	V2/V	C	I	I	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
52	51	0	0	3/4	2	1	viio7	C	I	I	viio7	vii	o	7					o7	0	0	5, 2, -1, -4		5	5
53	52	0	0	3/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
53	52	1/4	1/4	3/4	2	1	I(42)	C	I	I	I(42)	I			42				M	0	0	2, -1, 1		0	2
53	52	1/2	1/2	3/4	2	1	I]	C	I	I	I	I							M	0	0	0, 4, 1		0	0
54	53	0	0	3/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
55	54	0	0	3/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
56	55	0	0	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
56	55	1/2	1/2	3/4	2	1	V7(9)	C	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
57	56	0	0	3/4	2	1	I(42)	C	I		I(42)	I			42				M	0	0	2, -1, 1		0	2
57	56	1/4	1/4	3/4	2	1	I\\	C	I		I	I						\\	M	0	0	0, 4, 1		0	0
