mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
18	18	51	51	3.0	0	0	3/4	2	1	V7/bIV	B	I		V7/bIV	V		7		bIV			Mm7	0	0	-7, -3, -6, -9		-7	-7
19	19	54	54	3.0	0	0	3/4	2	1	bIV	B	I		bIV	bIV							M	0	0	-8, -4, -7		-8	-8
20	20	57	57	3.0	0	0	3/4	2	1	V7	B	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	21	60	60	0.5	0	0	3/4	2	1	I(94)}{	B	I		I(94)	I			94			}{	M	0	0	0, -1, 1	2	0	0
21	21	121/2	121/2	2.5	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	0, 4, 1		0	0
22	22	63	63	0.5	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
22	22	127/2	127/2	2.5	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	0, 4, 1		0	0
23	23	66	66	0.5	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
23	23	133/2	133/2	2.5	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	0, 4, 1		0	0
24	24	69	69	0.5	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
24	24	139/2	139/2	5.5	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	0, 4, 1		0	0
26	26	75	75	2.0	0	0	3/4	2	1	IV	B	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
26	26	77	77	2.0	1/2	1/2	3/4	2	1	I	B	I		I	I							M	0	0	0, 4, 1		0	0
27	27	79	79	2.0	1/4	1/4	3/4	2	1	V7/V	B	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
28	28	81	81	3.0	0	0	3/4	2	1	V7	B	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	29	84	84	0.5	0	0	3/4	2	1	I(94)}{	B	I		I(94)	I			94			}{	M	0	0	0, -1, 1	2	0	0
29	29	169/2	169/2	2.5	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	0, 4, 1		0	0
30	30	87	87	0.5	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
30	30	175/2	175/2	2.5	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	0, 4, 1		0	0
31	31	90	90	0.5	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
31	31	181/2	181/2	2.5	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	0, 4, 1		0	0
32	32	93	93	0.5	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
32	32	187/2	187/2	5.5	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	0, 4, 1		0	0
34	34	99	99	2.0	0	0	3/4	2	1	IV	B	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
34	34	101	101	2.0	1/2	1/2	3/4	2	1	i	B	I		i	i							m	0	0	0, -3, 1		0	0
35	35	103	103	2.0	1/4	1/4	3/4	2	1	bVI.V(64)/V	B	bVI		V(64)/V	V			64	V			M	0	0	2, 1, 5		2	2
36	36	105	105	3.0	0	0	3/4	2	1	V7/V	B	bVI		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
37	37	108	108	3.0	0	0	3/4	2	1	V	B	bVI		V	V							M	0	0	1, 5, 2		1	1
38	38	111	111	3.0	0	0	3/4	2	1	V7/V	B	bVI		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
39	39	114	114	2.0	0	0	3/4	2	1	V7	B	bVI		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	39	116	116	1.0	1/2	1/2	3/4	2	1	V(64)	B	bVI		V(64)	V			64				M	0	0	1, 0, 4		1	1
40	40	117	117	1.0	0	0	3/4	2	1	V7	B	bVI		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	40	118	118	1.0	1/4	1/4	3/4	2	1	V2	B	bVI		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
40	40	119	119	1.0	1/2	1/2	3/4	2	1	I6	B	bVI		I6	I		6					M	0	0	4, 1, 0		0	4
41	41	120	120	2.0	0	0	3/4	2	1	V7	B	bVI		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
41	41	122	122	1.0	1/2	1/2	3/4	2	1	V(64)	B	bVI		V(64)	V			64				M	0	0	1, 0, 4		1	1
42	42	123	123	1.0	0	0	3/4	2	1	V	B	bVI		V	V							M	0	0	1, 5, 2		1	1
42	42	124	124	1.0	1/4	1/4	3/4	2	1	V2	B	bVI		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
42	42	125	125	1.0	1/2	1/2	3/4	2	1	I6	B	bVI		I6	I		6					M	0	0	4, 1, 0		0	4
43	43	126	126	1.0	0	0	3/4	2	1	V	B	bVI		V	V							M	0	0	1, 5, 2		1	1
43	43	127	127	1.0	1/4	1/4	3/4	2	1	V43	B	bVI		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
43	43	128	128	1.0	1/2	1/2	3/4	2	1	I6	B	bVI		I6	I		6					M	0	0	4, 1, 0		0	4
44	44	129	129	1.0	0	0	3/4	2	1	V	B	bVI		V	V							M	0	0	1, 5, 2		1	1
44	44	130	130	1.0	1/4	1/4	3/4	2	1	#viio65/ii	B	bVI		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
44	44	131	131	1.0	1/2	1/2	3/4	2	1	V2	B	bVI		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
45	45	132	132	2.0	0	0	3/4	2	1	V7	B	bVI		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
45	45	134	134	1.0	1/2	1/2	3/4	2	1	V(64)	B	bVI		V(64)	V			64				M	0	0	1, 0, 4		1	1
46	46	135	135	2.0	0	0	3/4	2	1	V7	B	bVI		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
46	46	137	137	1.0	1/2	1/2	3/4	2	1	I}	B	bVI		I	I						}	M	0	0	0, 4, 1		0	0
47	47	138	138	1.0	0	0	3/4	2	1	V/vi{	B	bVI		V/vi	V				vi		{	M	0	0	4, 8, 5		4	4
47	47	139	139	1.0	1/4	1/4	3/4	2	1	V64/vi	B	bVI		V64/vi	V		64		vi			M	0	0	5, 4, 8		4	5
47	47	140	140	1.0	1/2	1/2	3/4	2	1	vi6	B	bVI		vi6	vi		6					m	0	0	0, 4, 3		3	0
48	48	141	141	2.0	0	0	3/4	2	1	V7/vi	B	bVI		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
48	48	143	143	1.0	1/2	1/2	3/4	2	1	V(64)/vi	B	bVI		V(64)/vi	V			64	vi			M	0	0	4, 3, 0		4	4
49	49	144	144	2.0	0	0	3/4	2	1	V7/vi	B	bVI		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
49	49	146	146	1.0	1/2	1/2	3/4	2	1	vi	B	bVI		vi	vi							m	0	0	3, 0, 4		3	3
50	50	147	147	2.0	0	0	3/4	2	1	V7/vi	B	bVI		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
50	50	149	149	1.0	1/2	1/2	3/4	2	1	vi}	B	bVI		vi	vi						}	m	0	0	3, 0, 4		3	3
51	51	150	150	2.0	0	0	3/4	2	1	I.V7{	B	I		V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1	1
51	51	152	152	1.0	1/2	1/2	3/4	2	1	i	B	I		i	i							m	0	0	0, -3, 1		0	0
52	52	153	153	1.0	0	0	3/4	2	1	V7	B	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	52	154	154	1.0	1/4	1/4	3/4	2	1	V43	B	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
52	52	155	155	1.0	1/2	1/2	3/4	2	1	i6	B	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
53	53	156	156	2.0	0	0	3/4	2	1	V7	B	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
53	53	158	158	4.0	1/2	1/2	3/4	2	1	i}	B	I		i	i						}	m	0	0	0, -3, 1		0	0
55	55	162	162	3.0	0	0	3/4	2	1	I{	B	I		I	I						{	M	0	0	0, 4, 1		0	0
56	56	165	165	2.0	0	0	3/4	2	1	IV	B	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
56	56	167	167	2.0	1/2	1/2	3/4	2	1	I	B	I		I	I							M	0	0	0, 4, 1		0	0
57	57	169	169	2.0	1/4	1/4	3/4	2	1	V7/V	B	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
58	58	171	171	3.0	0	0	3/4	2	1	V7	B	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
59	59	174	174	3.0	0	0	3/4	2	1	I}{	B	I		I	I						}{	M	0	0	0, 4, 1		0	0
60	60	177	177	2.0	0	0	3/4	2	1	IV	B	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
60	60	179	179	2.0	1/2	1/2	3/4	2	1	I	B	I		I	I							M	0	0	0, 4, 1		0	0
61	61	181	181	2.0	1/4	1/4	3/4	2	1	V(64)/bIV	B	I		V(64)/bIV	V			64	bIV			M	0	0	-7, -8, -4		-7	-7
62	62	183	183	3.0	0	0	3/4	2	1	V7/bIV	B	I		V7/bIV	V		7		bIV			Mm7	0	0	-7, -3, -6, -9		-7	-7
63	63	186	186	3.0	0	0	3/4	2	1	bIV	B	I		bIV	bIV							M	0	0	-8, -4, -7		-8	-8
64	64	189	189	3.0	0	0	3/4	2	1	V/bIV	B	I		V/bIV	V				bIV			M	0	0	-7, -3, -6		-7	-7
65	65	192	192	3.0	0	0	3/4	2	1	bIV	B	I		bIV	bIV							M	0	0	-8, -4, -7		-8	-8
66	66	195	195	3.0	0	0	3/4	2	1	V7	B	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
67	67	198	198	3.0	0	0	3/4	2	1	I}{	B	I		I	I						}{	M	0	0	0, 4, 1		0	0
68	68	201	201	2.0	0	0	3/4	2	1	IV	B	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
68	68	203	203	2.0	1/2	1/2	3/4	2	1	I	B	I		I	I							M	0	0	0, 4, 1		0	0
69	69	205	205	2.0	1/4	1/4	3/4	2	1	V7/V	B	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
70	70	207	207	3.0	0	0	3/4	2	1	V7	B	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
71	71	210	210	3.0	0	0	3/4	2	1	I}{	B	I		I	I						}{	M	0	0	0, 4, 1		0	0
72	72	213	213	2.0	0	0	3/4	2	1	iv	B	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
72	72	215	215	4.0	1/2	1/2	3/4	2	1	I	B	I		I	I							M	0	0	0, 4, 1		0	0
74	74	219	219	2.0	0	0	3/4	2	1	iv	B	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
74	74	221	221	4.0	1/2	1/2	3/4	2	1	I	B	I		I	I							M	0	0	0, 4, 1		0	0
76	76	225	225	0.5	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
76	76	451/2	451/2	2.5	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	0, 4, 1		0	0
77	77	228	228	0.5	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
77	77	457/2	457/2	2.5	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	0, 4, 1		0	0
78	78	231	231	0.5	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
78	78	463/2	463/2	2.5	1/8	1/8	3/4	2	1	I}	B	I		I	I						}	M	0	0	0, 4, 1		0	0
